"pw_PWY"	"Class"	"Class_2"	"PWY_ID"	"PWY_desc"
"22"	"COBALSYN-PWY"	"Biosynthesis"	"Cofactor, Prosthetic Group, Electron Carrier, and Vitamin Biosynthesis"	"COBALSYN-PWY"	"superpathway of adenosylcobalamin salvage from cobinamide I"
"23"	"COLANSYN-PWY"	"Biosynthesis"	"Carbohydrate Biosynthesis"	"COLANSYN-PWY"	"colanic acid building blocks biosynthesis"
"24"	"COMPLETE-ARO-PWY"	"Biosynthesis"	"Amino Acid Biosynthesis"	"COMPLETE-ARO-PWY"	"superpathway of aromatic amino acid biosynthesis"
"791"	"CRNFORCAT-PWY"	"Degradation/Utilization/Assimilation"	"Amine and Polyamine Degradation"	"CRNFORCAT-PWY"	"creatinine degradation I"
"26"	"DAPLYSINESYN-PWY"	"Biosynthesis"	"Amino Acid Biosynthesis"	"DAPLYSINESYN-PWY"	"L-lysine biosynthesis I"
"27"	"DENOVOPURINE2-PWY"	"Biosynthesis"	"Nucleoside and Nucleotide Biosynthesis"	"DENOVOPURINE2-PWY"	"superpathway of purine nucleotides de novo biosynthesis II"
"28"	"DTDPRHAMSYN-PWY"	"Biosynthesis"	"Carbohydrate Biosynthesis"	"DTDPRHAMSYN-PWY"	"dTDP-L-rhamnose biosynthesis"
"29"	"ECASYN-PWY"	"Biosynthesis"	"Cell Structure Biosynthesis"	"ECASYN-PWY"	"enterobacterial common antigen biosynthesis"
"30"	"ENTBACSYN-PWY"	"Biosynthesis"	"Secondary Metabolite Biosynthesis"	"ENTBACSYN-PWY"	"enterobactin biosynthesis"
"803"	"FAO-PWY"	"Degradation/Utilization/Assimilation"	"Fatty Acid and Lipid Degradation"	"FAO-PWY"	"fatty acid beta-oxidation I"
"31"	"FASYN-ELONG-PWY"	"Biosynthesis"	"Fatty Acid and Lipid Biosynthesis"	"FASYN-ELONG-PWY"	"fatty acid elongation -- saturated"
"32"	"FASYN-INITIAL-PWY"	"Biosynthesis"	"Fatty Acid and Lipid Biosynthesis"	"FASYN-INITIAL-PWY"	"superpathway of fatty acid biosynthesis initiation (E. coli)"
"1497"	"FERMENTATION-PWY"	"Generation of Precursor Metabolite and Energy"	"Fermentation"	"FERMENTATION-PWY"	"mixed acid fermentation"
"33"	"FOLSYN-PWY"	"Biosynthesis"	"Cofactor, Prosthetic Group, Electron Carrier, and Vitamin Biosynthesis"	"FOLSYN-PWY"	"superpathway of tetrahydrofolate biosynthesis and salvage"
"1668"	"FUC-RHAMCAT-PWY"	"Superpathways"	"superpathway of fucose and rhamnose degradation"	"FUC-RHAMCAT-PWY"	"superpathway of fucose and rhamnose degradation"
"807"	"FUCCAT-PWY"	"Degradation/Utilization/Assimilation"	"Carbohydrate Degradation"	"FUCCAT-PWY"	"fucose degradation"
"1669"	"GALACT-GLUCUROCAT-PWY"	"Superpathways"	"superpathway of hexuronide and hexuronate degradation"	"GALACT-GLUCUROCAT-PWY"	"superpathway of hexuronide and hexuronate degradation"
"808"	"GALACTARDEG-PWY"	"Degradation/Utilization/Assimilation"	"Secondary Metabolite Degradation"	"GALACTARDEG-PWY"	"D-galactarate degradation I"
"811"	"GALACTUROCAT-PWY"	"Degradation/Utilization/Assimilation"	"Secondary Metabolite Degradation"	"GALACTUROCAT-PWY"	"D-galacturonate degradation I"
"816"	"GLCMANNANAUT-PWY"	"Degradation/Utilization/Assimilation"	"Amine and Polyamine Degradation"	"GLCMANNANAUT-PWY"	"superpathway of N-acetylglucosamine, N-acetylmannosamine and N-acetylneuraminate degradation"
"819"	"GLUCARDEG-PWY"	"Degradation/Utilization/Assimilation"	"Secondary Metabolite Degradation"	"GLUCARDEG-PWY"	"D-glucarate degradation I"
"1670"	"GLUCARGALACTSUPER-PWY"	"Superpathways"	"superpathway of D-glucarate and D-galactarate degradation"	"GLUCARGALACTSUPER-PWY"	"superpathway of D-glucarate and D-galactarate degradation"
"35"	"GLUCONEO-PWY"	"Biosynthesis"	"Carbohydrate Biosynthesis"	"GLUCONEO-PWY"	"gluconeogenesis I"
"821"	"GLUCOSE1PMETAB-PWY"	"Degradation/Utilization/Assimilation"	"Carbohydrate Degradation"	"GLUCOSE1PMETAB-PWY"	"glucose and glucose-1-phosphate degradation"
"822"	"GLUCUROCAT-PWY"	"Degradation/Utilization/Assimilation"	"Secondary Metabolite Degradation"	"GLUCUROCAT-PWY"	"superpathway of beta-D-glucuronosides degradation"
"1469"	"GLUDEG-I-PWY"	"Degradation/Utilization/Assimilation"	"Amine and Polyamine Degradation"	"GLUDEG-I-PWY"	"GABA shunt"
"39"	"GLUTORN-PWY"	"Biosynthesis"	"Amino Acid Biosynthesis"	"GLUTORN-PWY"	"L-ornithine biosynthesis I"
"829"	"GLYCOCAT-PWY"	"Degradation/Utilization/Assimilation"	"Polymeric Compound Degradation"	"GLYCOCAT-PWY"	"glycogen degradation I"
"1651"	"GLYCOGENSYNTH-PWY"	"Glycan Pathways"	"Glycan Biosynthesis"	"GLYCOGENSYNTH-PWY"	"glycogen biosynthesis I (from ADP-D-Glucose)"
"830"	"GLYCOL-GLYOXDEG-PWY"	"Degradation/Utilization/Assimilation"	"Alcohol Degradation"	"GLYCOL-GLYOXDEG-PWY"	"superpathway of glycol metabolism and degradation"
"1671"	"GLYCOLYSIS-E-D"	"Superpathways"	"superpathway of glycolysis and the Entner-Doudoroff pathway"	"GLYCOLYSIS-E-D"	"superpathway of glycolysis and the Entner-Doudoroff pathway"
"1672"	"GLYCOLYSIS-TCA-GLYOX-BYPASS"	"Superpathways"	"superpathway of glycolysis, pyruvate dehydrogenase, TCA, and glyoxylate bypass"	"GLYCOLYSIS-TCA-GLYOX-BYPASS"	"superpathway of glycolysis, pyruvate dehydrogenase, TCA, and glyoxylate bypass"
"1499"	"GLYCOLYSIS"	"Generation of Precursor Metabolite and Energy"	"Glycolysis"	"GLYCOLYSIS"	"glycolysis I (from glucose 6-phosphate)"
"1500"	"GLYOXYLATE-BYPASS"	"Generation of Precursor Metabolite and Energy"	"glyoxylate cycle"	"GLYOXYLATE-BYPASS"	"glyoxylate cycle"
"833"	"GOLPDLCAT-PWY"	"Degradation/Utilization/Assimilation"	"Alcohol Degradation"	"GOLPDLCAT-PWY"	"superpathway of glycerol degradation to 1,3-propanediol"
"834"	"HCAMHPDEG-PWY"	"Degradation/Utilization/Assimilation"	"Aromatic Compound Degradation"	"HCAMHPDEG-PWY"	"3-phenylpropanoate and 3-(3-hydroxyphenyl)propanoate degradation to 2-hydroxypentadienoate"
"44"	"HEME-BIOSYNTHESIS-II"	"Biosynthesis"	"Cofactor, Prosthetic Group, Electron Carrier, and Vitamin Biosynthesis"	"HEME-BIOSYNTHESIS-II"	"heme b biosynthesis I (aerobic)"
"45"	"HEMESYN2-PWY"	"Biosynthesis"	"Cofactor, Prosthetic Group, Electron Carrier, and Vitamin Biosynthesis"	"HEMESYN2-PWY"	"heme b biosynthesis II (anaerobic)"
"835"	"HEXITOLDEGSUPER-PWY"	"Degradation/Utilization/Assimilation"	"Secondary Metabolite Degradation"	"HEXITOLDEGSUPER-PWY"	"superpathway of hexitol degradation (bacteria)"
"836"	"HISDEG-PWY"	"Degradation/Utilization/Assimilation"	"Amino Acid Degradation"	"HISDEG-PWY"	"L-histidine degradation I"
"47"	"HISTSYN-PWY"	"Biosynthesis"	"Amino Acid Biosynthesis"	"HISTSYN-PWY"	"L-histidine biosynthesis"
"48"	"HOMOSER-METSYN-PWY"	"Biosynthesis"	"Amino Acid Biosynthesis"	"HOMOSER-METSYN-PWY"	"L-methionine biosynthesis I"
"51"	"HSERMETANA-PWY"	"Biosynthesis"	"Amino Acid Biosynthesis"	"HSERMETANA-PWY"	"L-methionine biosynthesis III"
"52"	"ILEUSYN-PWY"	"Biosynthesis"	"Amino Acid Biosynthesis"	"ILEUSYN-PWY"	"L-isoleucine biosynthesis I (from threonine)"
"54"	"KDO-NAGLIPASYN-PWY"	"Biosynthesis"	"Cell Structure Biosynthesis"	"KDO-NAGLIPASYN-PWY"	"superpathway of (Kdo)2-lipid A biosynthesis"
"841"	"KETOGLUCONMET-PWY"	"Degradation/Utilization/Assimilation"	"Secondary Metabolite Degradation"	"KETOGLUCONMET-PWY"	"ketogluconate metabolism"
"842"	"LACTOSECAT-PWY"	"Degradation/Utilization/Assimilation"	"Carbohydrate Degradation"	"LACTOSECAT-PWY"	"lactose and galactose degradation I"
"1673"	"MET-SAM-PWY"	"Superpathways"	"superpathway of S-adenosyl-L-methionine biosynthesis"	"MET-SAM-PWY"	"superpathway of S-adenosyl-L-methionine biosynthesis"
"1502"	"METHANOGENESIS-PWY"	"Generation of Precursor Metabolite and Energy"	"Respiration"	"METHANOGENESIS-PWY"	"methanogenesis from H2 and CO2"
"NA.1"	"METSYN-PWY"	NA	NA	NA	NA
"60"	"NAD-BIOSYNTHESIS-II"	"Biosynthesis"	"Cofactor, Prosthetic Group, Electron Carrier, and Vitamin Biosynthesis"	"NAD-BIOSYNTHESIS-II"	"NAD salvage pathway III (to nicotinamide riboside)"
"65"	"NAGLIPASYN-PWY"	"Biosynthesis"	"Cell Structure Biosynthesis"	"NAGLIPASYN-PWY"	"lipid IVA biosynthesis"
"66"	"NONMEVIPP-PWY"	"Biosynthesis"	"Secondary Metabolite Biosynthesis"	"NONMEVIPP-PWY"	"methylerythritol phosphate pathway I"
"1504"	"NONOXIPENT-PWY"	"Generation of Precursor Metabolite and Energy"	"Pentose Phosphate Pathways"	"NONOXIPENT-PWY"	"pentose phosphate pathway (non-oxidative branch)"
"67"	"OANTIGEN-PWY"	"Biosynthesis"	"Carbohydrate Biosynthesis"	"OANTIGEN-PWY"	"O-antigen building blocks biosynthesis (E. coli)"
"861"	"ORNARGDEG-PWY"	"Degradation/Utilization/Assimilation"	"Amino Acid Degradation"	"ORNARGDEG-PWY"	"superpathway of L-arginine and L-ornithine degradation"
"1506"	"P105-PWY"	"Generation of Precursor Metabolite and Energy"	"TCA cycle"	"P105-PWY"	"TCA cycle IV (2-oxoglutarate decarboxylase)"
"1507"	"P108-PWY"	"Generation of Precursor Metabolite and Energy"	"Fermentation"	"P108-PWY"	"pyruvate fermentation to propanoate I"
"1508"	"P122-PWY"	"Generation of Precursor Metabolite and Energy"	"Fermentation"	"P122-PWY"	"heterolactic fermentation"
"1509"	"P124-PWY"	"Generation of Precursor Metabolite and Energy"	"Fermentation"	"P124-PWY"	"Bifidobacterium shunt"
"1512"	"P161-PWY"	"Generation of Precursor Metabolite and Energy"	"Fermentation"	"P161-PWY"	"acetylene degradation"
"1513"	"P162-PWY"	"Generation of Precursor Metabolite and Energy"	"Fermentation"	"P162-PWY"	"L-glutamate degradation V (via hydroxyglutarate)"
"864"	"P164-PWY"	"Degradation/Utilization/Assimilation"	"Nucleoside and Nucleotide Degradation"	"P164-PWY"	"purine nucleobases degradation I (anaerobic)"
"1470"	"P185-PWY"	"Degradation/Utilization/Assimilation"	"C1 Compound Utilization and Assimilation"	"P185-PWY"	"formaldehyde assimilation III (dihydroxyacetone cycle)"
"873"	"P23-PWY"	"Degradation/Utilization/Assimilation"	"C1 Compound Utilization and Assimilation"	"P23-PWY"	"reductive TCA cycle I"
"74"	"P4-PWY"	"Biosynthesis"	"Amino Acid Biosynthesis"	"P4-PWY"	"superpathway of L-lysine, L-threonine and L-methionine biosynthesis I"
"884"	"P42-PWY"	"Degradation/Utilization/Assimilation"	"C1 Compound Utilization and Assimilation"	"P42-PWY"	"incomplete reductive TCA cycle"
"886"	"P441-PWY"	"Degradation/Utilization/Assimilation"	"Carboxylate Degradation"	"P441-PWY"	"superpathway of N-acetylneuraminate degradation"
"1521"	"P461-PWY"	"Generation of Precursor Metabolite and Energy"	"Fermentation"	"P461-PWY"	"hexitol fermentation to lactate, formate, ethanol and acetate"
"892"	"P562-PWY"	"Degradation/Utilization/Assimilation"	"Secondary Metabolite Degradation"	"P562-PWY"	"myo-inositol degradation I"
"76"	"PANTO-PWY"	"Biosynthesis"	"Cofactor, Prosthetic Group, Electron Carrier, and Vitamin Biosynthesis"	"PANTO-PWY"	"phosphopantothenate biosynthesis I"
"77"	"PANTOSYN-PWY"	"Biosynthesis"	"Cofactor, Prosthetic Group, Electron Carrier, and Vitamin Biosynthesis"	"PANTOSYN-PWY"	"superpathway of coenzyme A biosynthesis I (bacteria)"
"1522"	"PENTOSE-P-PWY"	"Generation of Precursor Metabolite and Energy"	"Pentose Phosphate Pathways"	"PENTOSE-P-PWY"	"pentose phosphate pathway"
"78"	"PEPTIDOGLYCANSYN-PWY"	"Biosynthesis"	"Cell Structure Biosynthesis"	"PEPTIDOGLYCANSYN-PWY"	"peptidoglycan biosynthesis I (meso-diaminopimelate containing)"
"80"	"PHOSLIPSYN-PWY"	"Biosynthesis"	"Fatty Acid and Lipid Biosynthesis"	"PHOSLIPSYN-PWY"	"superpathway of phospholipid biosynthesis I (bacteria)"
"83"	"POLYAMSYN-PWY"	"Biosynthesis"	"Amine and Polyamine Biosynthesis"	"POLYAMSYN-PWY"	"superpathway of polyamine biosynthesis I"
"84"	"POLYISOPRENSYN-PWY"	"Biosynthesis"	"Cofactor, Prosthetic Group, Electron Carrier, and Vitamin Biosynthesis"	"POLYISOPRENSYN-PWY"	"polyisoprenoid biosynthesis (E. coli)"
"85"	"PPGPPMET-PWY"	"Biosynthesis"	"Metabolic Regulator Biosynthesis"	"PPGPPMET-PWY"	"ppGpp biosynthesis"
"1675"	"PRPP-PWY"	"Superpathways"	"superpathway of histidine, purine, and pyrimidine biosynthesis"	"PRPP-PWY"	"superpathway of histidine, purine, and pyrimidine biosynthesis"
"1642"	"PWY-1042"	"Generation of Precursor Metabolites and Energy"	"Glycolysis"	"PWY-1042"	"glycolysis IV"
"88"	"PWY-1269"	"Biosynthesis"	"Carbohydrate Biosynthesis"	"PWY-1269"	"CMP-3-deoxy-D-manno-octulosonate biosynthesis"
"927"	"PWY-1861"	"Degradation/Utilization/Assimilation"	"C1 Compound Utilization and Assimilation"	"PWY-1861"	"formaldehyde assimilation II (assimilatory RuMP Cycle)"
"1643"	"PWY-241"	"Generation of Precursor Metabolites and Energy"	"Photosynthesis"	"PWY-241"	"C4 photosynthetic carbon assimilation cycle, NADP-ME type"
"1475"	"PWY-2723"	"Degradation/Utilization/Assimilation"	"Carbohydrate Degradation"	"PWY-2723"	"trehalose degradation V"
"95"	"PWY-2941"	"Biosynthesis"	"Amino Acid Biosynthesis"	"PWY-2941"	"L-lysine biosynthesis II"
"96"	"PWY-2942"	"Biosynthesis"	"Amino Acid Biosynthesis"	"PWY-2942"	"L-lysine biosynthesis III"
"97"	"PWY-3001"	"Biosynthesis"	"Amino Acid Biosynthesis"	"PWY-3001"	"superpathway of L-isoleucine biosynthesis I"
"735"	"PWY-3841"	"Biosynthesis"	"Cofactor, Carrier, and Vitamin Biosynthesis"	"PWY-3841"	"folate transformations II (plants)"
"736"	"PWY-4041"	"Biosynthesis"	"Cofactor, Carrier, and Vitamin Biosynthesis"	"PWY-4041"	"γ-glutamyl cycle"
"1661"	"PWY-4242"	"pathway removed"	"pathway removed"	"PWY-4242"	"pathway removed"
"1477"	"PWY-4702"	"Degradation/Utilization/Assimilation"	"Secondary Metabolite Degradation"	"PWY-4702"	"phytate degradation I"
"NA.2"	"PWY-4981"	NA	NA	NA	NA
"957"	"PWY-4984"	"Degradation/Utilization/Assimilation"	"Inorganic Nutrient Metabolism"	"PWY-4984"	"urea cycle"
"118"	"PWY-5005"	"Biosynthesis"	"Cofactor, Prosthetic Group, Electron Carrier, and Vitamin Biosynthesis"	"PWY-5005"	"biotin biosynthesis II"
"1531"	"PWY-5022"	"Generation of Precursor Metabolite and Energy"	"Fermentation"	"PWY-5022"	"4-aminobutanoate degradation V"
"1472"	"PWY-5030"	"Degradation/Utilization/Assimilation"	"Amino Acid Degradation"	"PWY-5030"	"L-histidine degradation III"
"737"	"PWY-5083"	"Biosynthesis"	"Cofactor, Carrier, and Vitamin Biosynthesis"	"PWY-5083"	"NAD(P)/NADPH interconversion"
"130"	"PWY-5097"	"Biosynthesis"	"Amino Acid Biosynthesis"	"PWY-5097"	"L-lysine biosynthesis VI"
"1536"	"PWY-5100"	"Generation of Precursor Metabolite and Energy"	"Fermentation"	"PWY-5100"	"pyruvate fermentation to acetate and lactate II"
"131"	"PWY-5101"	"Biosynthesis"	"Amino Acid Biosynthesis"	"PWY-5101"	"L-isoleucine biosynthesis II"
"132"	"PWY-5103"	"Biosynthesis"	"Amino Acid Biosynthesis"	"PWY-5103"	"L-isoleucine biosynthesis III"
"133"	"PWY-5104"	"Biosynthesis"	"Amino Acid Biosynthesis"	"PWY-5104"	"L-isoleucine biosynthesis IV"
"136"	"PWY-5121"	"Biosynthesis"	"Secondary Metabolite Biosynthesis"	"PWY-5121"	"superpathway of geranylgeranyl diphosphate biosynthesis II (via MEP)"
"1471"	"PWY-5136"	"Degradation/Utilization/Assimilation"	"Fatty Acid and Lipid Degradation"	"PWY-5136"	"fatty acid β-oxidation II (plant peroxisome)"
"142"	"PWY-5154"	"Biosynthesis"	"Amino Acid Biosynthesis"	"PWY-5154"	"L-arginine biosynthesis III (via N-acetyl-L-citrulline)"
"1662"	"PWY-5173"	"pathway removed"	"pathway removed"	"PWY-5173"	"pathway removed"
"977"	"PWY-5177"	"Degradation/Utilization/Assimilation"	"Carboxylate Degradation"	"PWY-5177"	"glutaryl-CoA degradation"
"144"	"PWY-5188"	"Biosynthesis"	"Cofactor, Prosthetic Group, Electron Carrier, and Vitamin Biosynthesis"	"PWY-5188"	"tetrapyrrole biosynthesis I (from glutamate)"
"145"	"PWY-5189"	"Biosynthesis"	"Cofactor, Prosthetic Group, Electron Carrier, and Vitamin Biosynthesis"	"PWY-5189"	"tetrapyrrole biosynthesis II (from glycine)"
"1001"	"PWY-5304"	"Degradation/Utilization/Assimilation"	"Inorganic Nutrient Metabolism"	"PWY-5304"	"superpathway of sulfur oxidation (Acidianus ambivalens)"
"157"	"PWY-5345"	"Biosynthesis"	"Amino Acid Biosynthesis"	"PWY-5345"	"superpathway of L-methionine biosynthesis (by sulfhydrylation)"
"158"	"PWY-5347"	"Biosynthesis"	"Amino Acid Biosynthesis"	"PWY-5347"	"superpathway of L-methionine biosynthesis (transsulfuration)"
"NA.3"	"PWY-5367"	NA	NA	NA	NA
"1018"	"PWY-5384"	"Degradation/Utilization/Assimilation"	"Carbohydrate Degradation"	"PWY-5384"	"sucrose degradation IV (sucrose phosphorylase)"
"1648"	"PWY-5464"	"Generation of Precursor Metabolites and Energy"	""	"PWY-5464"	"superpathway of cytosolic glycolysis (plants), pyruvate dehydrogenase and TCA cycle"
"1551"	"PWY-5484"	"Generation of Precursor Metabolite and Energy"	"Glycolysis"	"PWY-5484"	"glycolysis II (from fructose 6-phosphate)"
"162"	"PWY-5505"	"Biosynthesis"	"Amino Acid Biosynthesis"	"PWY-5505"	"L-glutamate and L-glutamine biosynthesis"
"1649"	"PWY-561"	"Generation of Precursor Metabolites and Energy"	""	"PWY-561"	"superpathway of glyoxylate cycle and fatty acid degradation"
"178"	"PWY-5659"	"Biosynthesis"	"Carbohydrate Biosynthesis"	"PWY-5659"	"GDP-mannose biosynthesis"
"182"	"PWY-5667"	"Biosynthesis"	"Fatty Acid and Lipid Biosynthesis"	"PWY-5667"	"CDP-diacylglycerol biosynthesis I"
"1556"	"PWY-5676"	"Generation of Precursor Metabolite and Energy"	"Fermentation"	"PWY-5676"	"acetyl-CoA fermentation to butanoate II"
"187"	"PWY-5686"	"Biosynthesis"	"Nucleoside and Nucleotide Biosynthesis"	"PWY-5686"	"UMP biosynthesis I"
"1647"	"PWY-5690"	"Generation of Precursor Metabolites and Energy"	"TCA cycle"	"PWY-5690"	"TCA cycle II (plants and fungi)"
"1067"	"PWY-5695"	"Degradation/Utilization/Assimilation"	"Nucleoside and Nucleotide Degradation"	"PWY-5695"	"inosine 5.-phosphate degradation"
"1072"	"PWY-5705"	"Degradation/Utilization/Assimilation"	"Amine and Polyamine Degradation"	"PWY-5705"	"allantoin degradation to glyoxylate III"
"1650"	"PWY-5723"	"Generation of Precursor Metabolites and Energy"	""	"PWY-5723"	"Rubisco shunt"
"1663"	"PWY-5791"	"pathway removed"	"pathway removed"	"PWY-5791"	"pathway removed"
"213"	"PWY-5837"	"Biosynthesis"	"Cofactor, Prosthetic Group, Electron Carrier, and Vitamin Biosynthesis"	"PWY-5837"	"2-carboxy-1,4-naphthoquinol biosynthesis"
"214"	"PWY-5838"	"Biosynthesis"	"Cofactor, Prosthetic Group, Electron Carrier, and Vitamin Biosynthesis"	"PWY-5838"	"superpathway of menaquinol-8 biosynthesis I"
"216"	"PWY-5840"	"Biosynthesis"	"Cofactor, Prosthetic Group, Electron Carrier, and Vitamin Biosynthesis"	"PWY-5840"	"superpathway of menaquinol-7 biosynthesis"
"218"	"PWY-5845"	"Biosynthesis"	"Cofactor, Prosthetic Group, Electron Carrier, and Vitamin Biosynthesis"	"PWY-5845"	"superpathway of menaquinol-9 biosynthesis"
"220"	"PWY-5850"	"Biosynthesis"	"Cofactor, Prosthetic Group, Electron Carrier, and Vitamin Biosynthesis"	"PWY-5850"	"superpathway of menaquinol-6 biosynthesis I"
"224"	"PWY-5855"	"Biosynthesis"	"Cofactor, Prosthetic Group, Electron Carrier, and Vitamin Biosynthesis"	"PWY-5855"	"ubiquinol-7 biosynthesis (prokaryotic)"
"225"	"PWY-5856"	"Biosynthesis"	"Cofactor, Prosthetic Group, Electron Carrier, and Vitamin Biosynthesis"	"PWY-5856"	"ubiquinol-9 biosynthesis (prokaryotic)"
"226"	"PWY-5857"	"Biosynthesis"	"Cofactor, Prosthetic Group, Electron Carrier, and Vitamin Biosynthesis"	"PWY-5857"	"ubiquinol-10 biosynthesis (prokaryotic)"
"227"	"PWY-5860"	"Biosynthesis"	"Cofactor, Prosthetic Group, Electron Carrier, and Vitamin Biosynthesis"	"PWY-5860"	"superpathway of demethylmenaquinol-6 biosynthesis I"
"228"	"PWY-5861"	"Biosynthesis"	"Cofactor, Prosthetic Group, Electron Carrier, and Vitamin Biosynthesis"	"PWY-5861"	"superpathway of demethylmenaquinol-8 biosynthesis I"
"229"	"PWY-5862"	"Biosynthesis"	"Cofactor, Prosthetic Group, Electron Carrier, and Vitamin Biosynthesis"	"PWY-5862"	"superpathway of demethylmenaquinol-9 biosynthesis"
"230"	"PWY-5863"	"Biosynthesis"	"Cofactor, Prosthetic Group, Electron Carrier, and Vitamin Biosynthesis"	"PWY-5863"	"superpathway of phylloquinol biosynthesis"
"241"	"PWY-5896"	"Biosynthesis"	"Cofactor, Prosthetic Group, Electron Carrier, and Vitamin Biosynthesis"	"PWY-5896"	"superpathway of menaquinol-10 biosynthesis"
"242"	"PWY-5897"	"Biosynthesis"	"Cofactor, Prosthetic Group, Electron Carrier, and Vitamin Biosynthesis"	"PWY-5897"	"superpathway of menaquinol-11 biosynthesis"
"243"	"PWY-5898"	"Biosynthesis"	"Cofactor, Prosthetic Group, Electron Carrier, and Vitamin Biosynthesis"	"PWY-5898"	"superpathway of menaquinol-12 biosynthesis"
"244"	"PWY-5899"	"Biosynthesis"	"Cofactor, Prosthetic Group, Electron Carrier, and Vitamin Biosynthesis"	"PWY-5899"	"superpathway of menaquinol-13 biosynthesis"
"1559"	"PWY-5913"	"Generation of Precursor Metabolite and Energy"	"TCA cycle"	"PWY-5913"	"partial TCA cycle (obligate autotrophs)"
"251"	"PWY-5918"	"Biosynthesis"	"Cofactor, Prosthetic Group, Electron Carrier, and Vitamin Biosynthesis"	"PWY-5918"	"superpathay of heme b biosynthesis from glutamate"
"1090"	"PWY-5941"	"Degradation/Utilization/Assimilation"	"Polymeric Compound Degradation"	"PWY-5941"	"glycogen degradation II"
"269"	"PWY-5971"	"Biosynthesis"	"Fatty Acid and Lipid Biosynthesis"	"PWY-5971"	"palmitate biosynthesis II (bacteria and plants)"
"271"	"PWY-5973"	"Biosynthesis"	"Fatty Acid and Lipid Biosynthesis"	"PWY-5973"	"cis-vaccenate biosynthesis"
"278"	"PWY-5989"	"Biosynthesis"	"Fatty Acid and Lipid Biosynthesis"	"PWY-5989"	"stearate biosynthesis II (bacteria and plants)"
"287"	"PWY-6113"	"Biosynthesis"	"Fatty Acid and Lipid Biosynthesis"	"PWY-6113"	"superpathway of mycolate biosynthesis"
"290"	"PWY-6121"	"Biosynthesis"	"Nucleoside and Nucleotide Biosynthesis"	"PWY-6121"	"5-aminoimidazole ribonucleotide biosynthesis I"
"291"	"PWY-6122"	"Biosynthesis"	"Nucleoside and Nucleotide Biosynthesis"	"PWY-6122"	"5-aminoimidazole ribonucleotide biosynthesis II"
