name	taxonomy_id	taxonomy_lvl	GF6-1P.bracken_num	GF6-1P.bracken_frac	GF6-2P.bracken_num	GF6-2P.bracken_frac	GF6-3P.bracken_num	GF6-3P.bracken_frac	GF7-1P.bracken_num	GF7-1P.bracken_frac	GF7-2P.bracken_num	GF7-2P.bracken_frac	GF7-3P.bracken_num	GF7-3P.bracken_frac	P2558.bracken_num	P2558.bracken_frac	P2560.bracken_num	P2560.bracken_frac	P2618.bracken_num	P2618.bracken_frac	P2620.bracken_num	P2620.bracken_frac	Q1T1.bracken_num	Q1T1.bracken_frac	Q2T2.bracken_num	Q2T2.bracken_frac	Q3T3.bracken_num	Q3T3.bracken_frac	Q4T8.bracken_num	Q4T8.bracken_frac	Q5T4.bracken_num	Q5T4.bracken_frac	Q5T5.bracken_num	Q5T5.bracken_frac	Q5T6.bracken_num	Q5T6.bracken_frac	Q5T9.bracken_num	Q5T9.bracken_frac	Q6T10.bracken_num	Q6T10.bracken_frac
Dietzia sp. oral taxon 368	712270	S	537	0.00157	3019	0.00520	242	0.00079	89	0.00015	98	0.00015	164	0.00022	0	0.00000	0	0.00000	0	0.00000	0	0.00000	51	0.00007	168	0.00008	68	0.00004	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	10	0.00000
Kocuria flava	446860	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	17	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Janibacter indicus	857417	S	87	0.00025	90	0.00016	12	0.00004	11	0.00002	0	0.00000	0	0.00000	173	0.00006	0	0.00000	16	0.00000	0	0.00000	146	0.00020	159	0.00007	97	0.00005	0	0.00000	0	0.00000	254	0.00035	19	0.00003	18	0.00001	16	0.00000
Enterobacteriaceae bacterium ENNIH1	2066051	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	11	0.00000
Enterobacteriaceae bacterium ENNIH2	1920109	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	14	0.00001	0	0.00000	0	0.00000	0	0.00000	135	0.00017	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Enterobacter cloacae complex sp. 35734	1870930	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	15	0.00000
Proteus mirabilis	584	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	62	0.00002	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Clostridium botulinum	1491	S	28	0.00008	58	0.00010	455	0.00148	165	0.00029	81	0.00012	123	0.00016	0	0.00000	0	0.00000	0	0.00000	0	0.00000	98	0.00014	693	0.00032	498	0.00027	1072	0.00134	673	0.00888	323	0.00045	421	0.00060	392	0.00020	880	0.00020
Jonesia denitrificans	43674	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	13	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	15	0.00001	10	0.00001	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Staphylococcus succinus	61015	S	40	0.00012	44	0.00008	63	0.00020	204	0.00036	192	0.00029	248	0.00033	14	0.00000	193	0.00002	1680	0.00037	675	0.00025	14	0.00002	0	0.00000	10	0.00001	106	0.00013	0	0.00000	95	0.00013	0	0.00000	0	0.00000	16	0.00000
Klebsiella pneumoniae	573	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	11	0.00000	114	0.00001	80	0.00002	125	0.00005	0	0.00000	0	0.00000	0	0.00000	1074	0.00134	0	0.00000	0	0.00000	0	0.00000	45	0.00002	99	0.00002
Rhodococcus ruber	1830	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	18	0.00001	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Brachybacterium faecium	43669	S	337	0.00098	259	0.00045	25	0.00008	607	0.00106	433	0.00064	683	0.00090	354	0.00011	40	0.00000	38	0.00001	0	0.00000	1656	0.00232	1823	0.00083	1101	0.00059	84	0.00010	25	0.00033	687	0.00095	37	0.00005	61	0.00003	51	0.00001
Rhodococcus pyridinivorans	103816	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	61	0.00002	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Marinilactibacillus sp. 15R	1911586	S	0	0.00000	0	0.00000	0	0.00000	22	0.00004	430	0.00064	293	0.00039	21614	0.00692	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Serratia proteamaculans	28151	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	10	0.00000	13	0.00000	0	0.00000	0	0.00000	97	0.00005	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Micrococcus luteus	1270	S	0	0.00000	0	0.00000	0	0.00000	57	0.00010	37	0.00006	73	0.00010	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	19	0.00003	0	0.00000	0	0.00000	0	0.00000
Lactococcus virus 712	213769	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	12	0.00001	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Escherichia phage HK639	906669	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	10	0.00001	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Acinetobacter junii	40215	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	61	0.00001	138	0.00005	0	0.00000	0	0.00000	0	0.00000	40	0.00005	0	0.00000	0	0.00000	0	0.00000	49	0.00002	105	0.00002
Enterococcus mundtii	53346	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	16	0.00001	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Lactococcus virus bIL67	36343	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	766	0.00096	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Corynebacterium crudilactis	1652495	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	26	0.00001	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Corynebacterium diphtheriae	1717	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	16	0.00001	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Bifidobacterium dentium	1689	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	18	0.00000	13	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Weissella paramesenteroides	1249	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	10	0.00000	118	0.00003	97	0.00004	0	0.00000	0	0.00000	0	0.00000	27	0.00003	0	0.00000	0	0.00000	0	0.00000	81	0.00004	202	0.00005
Acidipropionibacterium acidipropionici	1748	S	0	0.00000	25	0.00004	0	0.00000	0	0.00000	20	0.00003	13	0.00002	42	0.00001	0	0.00000	597	0.00013	0	0.00000	199	0.00028	85	0.00004	46	0.00002	26	0.00003	0	0.00000	13	0.00002	0	0.00000	0	0.00000	0	0.00000
Carnobacterium maltaromaticum	2751	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	1272	0.00041	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	34	0.00002	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Microbacterium aurum	36805	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	17	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Yersinia rohdei	29485	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	11	0.00000
Streptococcus dysgalactiae	1334	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	102	0.00001	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Sphingobacterium sp. ML3W	1538644	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	10	0.00000
Vagococcus penaei	633807	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	14	0.00000	18	0.00001	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Elizabethkingia bruuniana	1756149	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	27	0.00001	218	0.00005
Halomonas sp. KO116	1504981	S	0	0.00000	0	0.00000	0	0.00000	90	0.00016	0	0.00000	130	0.00017	849	0.00027	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	72	0.00010	0	0.00000	0	0.00000	0	0.00000
Kocuria rhizophila	72000	S	182	0.00053	214	0.00037	57	0.00019	46	0.00008	61	0.00009	89	0.00012	193	0.00006	48	0.00001	82	0.00002	0	0.00000	204	0.00029	591	0.00027	196	0.00010	46	0.00006	0	0.00000	216	0.00030	29	0.00004	37	0.00002	43	0.00001
Elizabethkingia meningoseptica	238	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	86	0.00004	623	0.00014
Lactobacillus sakei	1599	S	0	0.00000	0	0.00000	0	0.00000	21	0.00004	24	0.00004	23	0.00003	14	0.00000	81	0.00001	22	0.00000	12	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	10	0.00001	15	0.00000
Gordonia phthalatica	1136941	S	0	0.00000	0	0.00000	0	0.00000	12	0.00002	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	23	0.00003	0	0.00000	0	0.00000	0	0.00000
Corynebacterium terpenotabidum	89154	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	12	0.00000	0	0.00000	52	0.00001	0	0.00000	0	0.00000	0	0.00000	16	0.00001	72	0.00009	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Auricoccus indicus	1849491	S	2093	0.00611	5684	0.00980	127	0.00041	0	0.00000	12	0.00002	12	0.00002	0	0.00000	0	0.00000	18	0.00000	0	0.00000	147	0.00021	0	0.00000	0	0.00000	0	0.00000	81	0.00107	0	0.00000	106	0.00015	12	0.00001	118	0.00003
Staphylococcus aureus	1280	S	873	0.00255	1736	0.00299	1044	0.00339	1861	0.00324	2658	0.00395	4877	0.00645	668	0.00021	1316	0.00014	2244	0.00049	1590	0.00059	127	0.00018	14	0.00001	17	0.00001	35	0.00004	183	0.00241	767	0.00106	165	0.00024	117	0.00006	386	0.00009
Leuconostoc lactis	1246	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	760	0.00024	933	0.00010	0	0.00000	14	0.00001	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Macrococcus canis	1855823	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	17	0.00003	12	0.00002	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Brevibacterium linens	1703	S	545	0.00159	577	0.00099	169	0.00055	1889	0.00329	4746	0.00706	1678	0.00222	3568	0.00114	200	0.00002	1281	0.00028	204	0.00008	548	0.00077	1510	0.00069	1179	0.00063	218	0.00027	62	0.00082	884	0.00122	121	0.00017	96	0.00005	171	0.00004
Pediococcus pentosaceus	1255	S	0	0.00000	0	0.00000	0	0.00000	118	0.00021	767	0.00114	396	0.00052	0	0.00000	0	0.00000	178	0.00004	39	0.00001	0	0.00000	0	0.00000	0	0.00000	35	0.00004	0	0.00000	0	0.00000	0	0.00000	10	0.00001	0	0.00000
Rhodococcus erythropolis	1833	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	20	0.00001	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Corynebacterium singulare	161899	S	23	0.00007	21	0.00004	0	0.00000	0	0.00000	0	0.00000	22	0.00003	291	0.00009	37	0.00000	173	0.00004	0	0.00000	135	0.00019	424	0.00019	418	0.00022	60	0.00007	0	0.00000	136	0.00019	0	0.00000	0	0.00000	12	0.00000
Staphylococcus cohnii	29382	S	494	0.00144	844	0.00145	709	0.00231	221	0.00038	248	0.00037	363	0.00048	247	0.00008	347	0.00004	188	0.00004	150	0.00006	56	0.00008	0	0.00000	0	0.00000	0	0.00000	24	0.00032	247	0.00034	27	0.00004	0	0.00000	66	0.00002
Serratia plymuthica	82996	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	10	0.00000	0	0.00000	0	0.00000	62	0.00003	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Kytococcus sedentarius	1276	S	1667	0.00487	907	0.00156	56	0.00018	256	0.00045	165	0.00025	266	0.00035	1821	0.00058	211	0.00002	69	0.00002	0	0.00000	1465	0.00206	2400	0.00110	1962	0.00104	153	0.00019	11	0.00015	914	0.00126	63	0.00009	58	0.00003	68	0.00002
Moraxella osloensis	34062	S	0	0.00000	15	0.00003	15	0.00005	156	0.00027	758	0.00113	828	0.00110	0	0.00000	0	0.00000	2243	0.00049	5987	0.00221	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	14	0.00000
Bifidobacterium animalis	28025	S	4533	0.01323	29	0.00005	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	43	0.00006	0	0.00000	534	0.00028	0	0.00000	47549	0.62727	8355	0.01153	615792	0.88133	0	0.00000	182	0.00004
Macrococcus sp. IME1552	1898474	S	0	0.00000	26	0.00004	0	0.00000	0	0.00000	36	0.00005	17	0.00002	0	0.00000	0	0.00000	531	0.00012	844	0.00031	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	14	0.00000
Weissella jogaejeotgali	1631871	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	17	0.00002	69	0.00002	0	0.00000	11	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	10	0.00001	0	0.00000	0	0.00000	0	0.00000	27	0.00001	0	0.00000
Lactococcus phage P335 sensu lato	354260	S	0	0.00000	11	0.00002	15	0.00005	0	0.00000	0	0.00000	0	0.00000	321	0.00010	373	0.00004	61	0.00001	31	0.00001	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	151	0.00008	297	0.00007
Janthinobacterium agaricidamnosum	55508	S	0	0.00000	0	0.00000	0	0.00000	11	0.00002	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	10	0.00001	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Lactococcus phage BK5-T	31754	S	0	0.00000	58	0.00010	50	0.00016	0	0.00000	0	0.00000	0	0.00000	49	0.00002	24	0.00000	81	0.00002	179	0.00007	0	0.00000	0	0.00000	0	0.00000	36	0.00004	0	0.00000	0	0.00000	0	0.00000	457	0.00023	667	0.00015
Mannheimia haemolytica	75985	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	23	0.00001	57	0.00001
Lactobacillus acidipiscis	89059	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	17	0.00002	561	0.00018	0	0.00000	62	0.00001	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Lactobacillus casei	1582	S	32	0.00009	11	0.00002	144	0.00047	83	0.00014	49	0.00007	83	0.00011	407	0.00013	0	0.00000	896	0.00020	394	0.00015	0	0.00000	0	0.00000	0	0.00000	18	0.00002	0	0.00000	0	0.00000	0	0.00000	55	0.00003	138	0.00003
Lactobacillus amylophilus	1603	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	44	0.00001	10	0.00000	17	0.00000	11	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	23	0.00001	23	0.00001
Staphylococcus hominis	1290	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	85	0.00003	0	0.00000	13	0.00000	17	0.00001	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Brevibacterium aurantiacum	273384	S	300525	0.87719	332550	0.57311	111574	0.36274	364355	0.63416	240575	0.35787	311845	0.41246	851105	0.27235	254278	0.02652	71803	0.01579	4243	0.00157	689955	0.96809	2166785	0.98994	1850369	0.98514	291145	0.36362	15629	0.20618	660035	0.91122	69833	0.09995	55729	0.02803	91062	0.02076
Marinobacter sp. LQ44	1749259	S	0	0.00000	0	0.00000	0	0.00000	33	0.00006	0	0.00000	14	0.00002	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Acinetobacter sp. TTH0-4	1646498	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	29	0.00001	62	0.00002	0	0.00000	0	0.00000	0	0.00000	25	0.00003	0	0.00000	0	0.00000	0	0.00000	33	0.00002	90	0.00002
Yersinia enterocolitica	630	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	16	0.00000
Shewanella sp. ANA-3	94122	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	23	0.00003	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Rhodococcus fascians	1828	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	58	0.00008	0	0.00000	226	0.00012	20	0.00002	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Acinetobacter indicus	756892	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	37	0.00001	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	15	0.00001	40	0.00001
Citrobacter youngae	133448	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	43	0.00005	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Acinetobacter johnsonii	40214	S	0	0.00000	0	0.00000	13	0.00004	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	8655	0.00190	17234	0.00637	0	0.00000	0	0.00000	0	0.00000	4580	0.00572	0	0.00000	0	0.00000	0	0.00000	6592	0.00332	12964	0.00296
Streptococcus pluranimalium	82348	S	0	0.00000	0	0.00000	11	0.00004	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	10	0.00000
Pediococcus inopinatus	114090	S	0	0.00000	0	0.00000	0	0.00000	34	0.00006	60	0.00009	60	0.00008	95	0.00003	0	0.00000	209	0.00005	62	0.00002	0	0.00000	0	0.00000	0	0.00000	171	0.00021	0	0.00000	0	0.00000	0	0.00000	112	0.00006	38	0.00001
Listeria innocua	1642	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	28	0.00001	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Acinetobacter baumannii	470	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	82	0.00002	156	0.00006	0	0.00000	0	0.00000	0	0.00000	74	0.00009	0	0.00000	0	0.00000	0	0.00000	74	0.00004	117	0.00003
