"PWY"	"Class"	"Class_2"	"PWY_ID"	"PWY_desc"
"CALVIN-PWY"	"Degradation/Utilization/Assimilation"	"C1 Compound Utilization and Assimilation"	"CALVIN-PWY"	"Calvin-Benson-Bassham cycle"
"CENTFERM-PWY"	"Generation of Precursor Metabolite and Energy"	"Fermentation"	"CENTFERM-PWY"	"pyruvate fermentation to butanoate"
"CITRULBIO-PWY"	"Biosynthesis "	"Amino Acid Biosynthesis"	"CITRULBIO-PWY"	" L-citrulline Biosynthesis "
"COA-PWY-1"	"Biosynthesis"	"Cofactor, Carrier, and Vitamin Biosynthesis"	"COA-PWY-1"	"Coenzyme A Biosynthesis (mammalian)"
"COA-PWY"	"Biosynthesis"	"Cofactor, Prosthetic Group, Electron Carrier, and Vitamin Biosynthesis"	"COA-PWY"	"coenzyme A biosynthesis I (prokaryotic)"
"COBALSYN-PWY"	"Biosynthesis"	"Cofactor, Prosthetic Group, Electron Carrier, and Vitamin Biosynthesis"	"COBALSYN-PWY"	"superpathway of adenosylcobalamin salvage from cobinamide I"
"COLANSYN-PWY"	"Biosynthesis"	"Carbohydrate Biosynthesis"	"COLANSYN-PWY"	"colanic acid building blocks biosynthesis"
"COMPLETE-ARO-PWY"	"Biosynthesis"	"Amino Acid Biosynthesis"	"COMPLETE-ARO-PWY"	"superpathway of aromatic amino acid biosynthesis"
"CRNFORCAT-PWY"	"Degradation/Utilization/Assimilation"	"Amine and Polyamine Degradation"	"CRNFORCAT-PWY"	"creatinine degradation I"
"DAPLYSINESYN-PWY"	"Biosynthesis"	"Amino Acid Biosynthesis"	"DAPLYSINESYN-PWY"	"L-lysine biosynthesis I"
"DENOVOPURINE2-PWY"	"Biosynthesis"	"Nucleoside and Nucleotide Biosynthesis"	"DENOVOPURINE2-PWY"	"superpathway of purine nucleotides de novo biosynthesis II"
"DTDPRHAMSYN-PWY"	"Biosynthesis"	"Carbohydrate Biosynthesis"	"DTDPRHAMSYN-PWY"	"dTDP-L-rhamnose biosynthesis"
"ECASYN-PWY"	"Biosynthesis"	"Cell Structure Biosynthesis"	"ECASYN-PWY"	"enterobacterial common antigen biosynthesis"
"ENTBACSYN-PWY"	"Biosynthesis"	"Secondary Metabolite Biosynthesis"	"ENTBACSYN-PWY"	"enterobactin biosynthesis"
"FAO-PWY"	"Degradation/Utilization/Assimilation"	"Fatty Acid and Lipid Degradation"	"FAO-PWY"	"fatty acid beta-oxidation I"
"FASYN-ELONG-PWY"	"Biosynthesis"	"Fatty Acid and Lipid Biosynthesis"	"FASYN-ELONG-PWY"	"fatty acid elongation -- saturated"
"FASYN-INITIAL-PWY"	"Biosynthesis"	"Fatty Acid and Lipid Biosynthesis"	"FASYN-INITIAL-PWY"	"superpathway of fatty acid biosynthesis initiation (E. coli)"
"FERMENTATION-PWY"	"Generation of Precursor Metabolite and Energy"	"Fermentation"	"FERMENTATION-PWY"	"mixed acid fermentation"
"FOLSYN-PWY"	"Biosynthesis"	"Cofactor, Prosthetic Group, Electron Carrier, and Vitamin Biosynthesis"	"FOLSYN-PWY"	"superpathway of tetrahydrofolate biosynthesis and salvage"
"FUC-RHAMCAT-PWY"	"Superpathways"	"superpathway of fucose and rhamnose degradation"	"FUC-RHAMCAT-PWY"	"superpathway of fucose and rhamnose degradation"
"FUCCAT-PWY"	"Degradation/Utilization/Assimilation"	"Carbohydrate Degradation"	"FUCCAT-PWY"	"fucose degradation"
"GALACT-GLUCUROCAT-PWY"	"Superpathways"	"superpathway of hexuronide and hexuronate degradation"	"GALACT-GLUCUROCAT-PWY"	"superpathway of hexuronide and hexuronate degradation"
"GALACTARDEG-PWY"	"Degradation/Utilization/Assimilation"	"Secondary Metabolite Degradation"	"GALACTARDEG-PWY"	"D-galactarate degradation I"
"GALACTUROCAT-PWY"	"Degradation/Utilization/Assimilation"	"Secondary Metabolite Degradation"	"GALACTUROCAT-PWY"	"D-galacturonate degradation I"
"GLCMANNANAUT-PWY"	"Degradation/Utilization/Assimilation"	"Amine and Polyamine Degradation"	"GLCMANNANAUT-PWY"	"superpathway of N-acetylglucosamine, N-acetylmannosamine and N-acetylneuraminate degradation"
"GLUCARDEG-PWY"	"Degradation/Utilization/Assimilation"	"Secondary Metabolite Degradation"	"GLUCARDEG-PWY"	"D-glucarate degradation I"
"GLUCARGALACTSUPER-PWY"	"Superpathways"	"superpathway of D-glucarate and D-galactarate degradation"	"GLUCARGALACTSUPER-PWY"	"superpathway of D-glucarate and D-galactarate degradation"
"GLUCONEO-PWY"	"Biosynthesis"	"Carbohydrate Biosynthesis"	"GLUCONEO-PWY"	"gluconeogenesis I"
"GLUCOSE1PMETAB-PWY"	"Degradation/Utilization/Assimilation"	"Carbohydrate Degradation"	"GLUCOSE1PMETAB-PWY"	"glucose and glucose-1-phosphate degradation"
"GLUCUROCAT-PWY"	"Degradation/Utilization/Assimilation"	"Secondary Metabolite Degradation"	"GLUCUROCAT-PWY"	"superpathway of beta-D-glucuronosides degradation"
"GLUDEG-I-PWY"	"Degradation/Utilization/Assimilation"	"Amine and Polyamine Degradation"	"GLUDEG-I-PWY"	"GABA shunt"
"GLUTORN-PWY"	"Biosynthesis"	"Amino Acid Biosynthesis"	"GLUTORN-PWY"	"L-ornithine biosynthesis I"
"GLYCOCAT-PWY"	"Degradation/Utilization/Assimilation"	"Polymeric Compound Degradation"	"GLYCOCAT-PWY"	"glycogen degradation I"
"GLYCOGENSYNTH-PWY"	"Glycan Pathways"	"Glycan Biosynthesis"	"GLYCOGENSYNTH-PWY"	"glycogen biosynthesis I (from ADP-D-Glucose)"
"GLYCOL-GLYOXDEG-PWY"	"Degradation/Utilization/Assimilation"	"Alcohol Degradation"	"GLYCOL-GLYOXDEG-PWY"	"superpathway of glycol metabolism and degradation"
"GLYCOLYSIS-E-D"	"Superpathways"	"superpathway of glycolysis and the Entner-Doudoroff pathway"	"GLYCOLYSIS-E-D"	"superpathway of glycolysis and the Entner-Doudoroff pathway"
"GLYCOLYSIS-TCA-GLYOX-BYPASS"	"Superpathways"	"superpathway of glycolysis, pyruvate dehydrogenase, TCA, and glyoxylate bypass"	"GLYCOLYSIS-TCA-GLYOX-BYPASS"	"superpathway of glycolysis, pyruvate dehydrogenase, TCA, and glyoxylate bypass"
"GLYCOLYSIS"	"Generation of Precursor Metabolite and Energy"	"Glycolysis"	"GLYCOLYSIS"	"glycolysis I (from glucose 6-phosphate)"
"GLYOXYLATE-BYPASS"	"Generation of Precursor Metabolite and Energy"	"glyoxylate cycle"	"GLYOXYLATE-BYPASS"	"glyoxylate cycle"
"GOLPDLCAT-PWY"	"Degradation/Utilization/Assimilation"	"Alcohol Degradation"	"GOLPDLCAT-PWY"	"superpathway of glycerol degradation to 1,3-propanediol"
"HCAMHPDEG-PWY"	"Degradation/Utilization/Assimilation"	"Aromatic Compound Degradation"	"HCAMHPDEG-PWY"	"3-phenylpropanoate and 3-(3-hydroxyphenyl)propanoate degradation to 2-hydroxypentadienoate"
"HEME-BIOSYNTHESIS-II"	"Biosynthesis"	"Cofactor, Prosthetic Group, Electron Carrier, and Vitamin Biosynthesis"	"HEME-BIOSYNTHESIS-II"	"heme b biosynthesis I (aerobic)"
"HEMESYN2-PWY"	"Biosynthesis"	"Cofactor, Prosthetic Group, Electron Carrier, and Vitamin Biosynthesis"	"HEMESYN2-PWY"	"heme b biosynthesis II (anaerobic)"
"HEXITOLDEGSUPER-PWY"	"Degradation/Utilization/Assimilation"	"Secondary Metabolite Degradation"	"HEXITOLDEGSUPER-PWY"	"superpathway of hexitol degradation (bacteria)"
"HISDEG-PWY"	"Degradation/Utilization/Assimilation"	"Amino Acid Degradation"	"HISDEG-PWY"	"L-histidine degradation I"
"HISTSYN-PWY"	"Biosynthesis"	"Amino Acid Biosynthesis"	"HISTSYN-PWY"	"L-histidine biosynthesis"
"HOMOSER-METSYN-PWY"	"Biosynthesis"	"Amino Acid Biosynthesis"	"HOMOSER-METSYN-PWY"	"L-methionine biosynthesis I"
"HSERMETANA-PWY"	"Biosynthesis"	"Amino Acid Biosynthesis"	"HSERMETANA-PWY"	"L-methionine biosynthesis III"
"ILEUSYN-PWY"	"Biosynthesis"	"Amino Acid Biosynthesis"	"ILEUSYN-PWY"	"L-isoleucine biosynthesis I (from threonine)"
"KDO-NAGLIPASYN-PWY"	"Biosynthesis"	"Cell Structure Biosynthesis"	"KDO-NAGLIPASYN-PWY"	"superpathway of (Kdo)2-lipid A biosynthesis"
"KETOGLUCONMET-PWY"	"Degradation/Utilization/Assimilation"	"Secondary Metabolite Degradation"	"KETOGLUCONMET-PWY"	"ketogluconate metabolism"
"LACTOSECAT-PWY"	"Degradation/Utilization/Assimilation"	"Carbohydrate Degradation"	"LACTOSECAT-PWY"	"lactose and galactose degradation I"
"MET-SAM-PWY"	"Superpathways"	"superpathway of S-adenosyl-L-methionine biosynthesis"	"MET-SAM-PWY"	"superpathway of S-adenosyl-L-methionine biosynthesis"
"METHANOGENESIS-PWY"	"Generation of Precursor Metabolite and Energy"	"Respiration"	"METHANOGENESIS-PWY"	"methanogenesis from H2 and CO2"
"METSYN-PWY"	NA	NA	NA	NA
"NAD-BIOSYNTHESIS-II"	"Biosynthesis"	"Cofactor, Prosthetic Group, Electron Carrier, and Vitamin Biosynthesis"	"NAD-BIOSYNTHESIS-II"	"NAD salvage pathway III (to nicotinamide riboside)"
"NAGLIPASYN-PWY"	"Biosynthesis"	"Cell Structure Biosynthesis"	"NAGLIPASYN-PWY"	"lipid IVA biosynthesis"
"NONMEVIPP-PWY"	"Biosynthesis"	"Secondary Metabolite Biosynthesis"	"NONMEVIPP-PWY"	"methylerythritol phosphate pathway I"
"NONOXIPENT-PWY"	"Generation of Precursor Metabolite and Energy"	"Pentose Phosphate Pathways"	"NONOXIPENT-PWY"	"pentose phosphate pathway (non-oxidative branch)"
"OANTIGEN-PWY"	"Biosynthesis"	"Carbohydrate Biosynthesis"	"OANTIGEN-PWY"	"O-antigen building blocks biosynthesis (E. coli)"
"ORNARGDEG-PWY"	"Degradation/Utilization/Assimilation"	"Amino Acid Degradation"	"ORNARGDEG-PWY"	"superpathway of L-arginine and L-ornithine degradation"
"P105-PWY"	"Generation of Precursor Metabolite and Energy"	"TCA cycle"	"P105-PWY"	"TCA cycle IV (2-oxoglutarate decarboxylase)"
"P108-PWY"	"Generation of Precursor Metabolite and Energy"	"Fermentation"	"P108-PWY"	"pyruvate fermentation to propanoate I"
"P122-PWY"	"Generation of Precursor Metabolite and Energy"	"Fermentation"	"P122-PWY"	"heterolactic fermentation"
"P124-PWY"	"Generation of Precursor Metabolite and Energy"	"Fermentation"	"P124-PWY"	"Bifidobacterium shunt"
"P161-PWY"	"Generation of Precursor Metabolite and Energy"	"Fermentation"	"P161-PWY"	"acetylene degradation"
"P162-PWY"	"Generation of Precursor Metabolite and Energy"	"Fermentation"	"P162-PWY"	"L-glutamate degradation V (via hydroxyglutarate)"
"P164-PWY"	"Degradation/Utilization/Assimilation"	"Nucleoside and Nucleotide Degradation"	"P164-PWY"	"purine nucleobases degradation I (anaerobic)"
"P185-PWY"	"Degradation/Utilization/Assimilation"	"C1 Compound Utilization and Assimilation"	"P185-PWY"	"formaldehyde assimilation III (dihydroxyacetone cycle)"
"P23-PWY"	"Degradation/Utilization/Assimilation"	"C1 Compound Utilization and Assimilation"	"P23-PWY"	"reductive TCA cycle I"
"P4-PWY"	"Biosynthesis"	"Amino Acid Biosynthesis"	"P4-PWY"	"superpathway of L-lysine, L-threonine and L-methionine biosynthesis I"
"P42-PWY"	"Degradation/Utilization/Assimilation"	"C1 Compound Utilization and Assimilation"	"P42-PWY"	"incomplete reductive TCA cycle"
"P441-PWY"	"Degradation/Utilization/Assimilation"	"Carboxylate Degradation"	"P441-PWY"	"superpathway of N-acetylneuraminate degradation"
"P461-PWY"	"Generation of Precursor Metabolite and Energy"	"Fermentation"	"P461-PWY"	"hexitol fermentation to lactate, formate, ethanol and acetate"
"P562-PWY"	"Degradation/Utilization/Assimilation"	"Secondary Metabolite Degradation"	"P562-PWY"	"myo-inositol degradation I"
"PANTO-PWY"	"Biosynthesis"	"Cofactor, Prosthetic Group, Electron Carrier, and Vitamin Biosynthesis"	"PANTO-PWY"	"phosphopantothenate biosynthesis I"
"PANTOSYN-PWY"	"Biosynthesis"	"Cofactor, Prosthetic Group, Electron Carrier, and Vitamin Biosynthesis"	"PANTOSYN-PWY"	"superpathway of coenzyme A biosynthesis I (bacteria)"
"PENTOSE-P-PWY"	"Generation of Precursor Metabolite and Energy"	"Pentose Phosphate Pathways"	"PENTOSE-P-PWY"	"pentose phosphate pathway"
"PEPTIDOGLYCANSYN-PWY"	"Biosynthesis"	"Cell Structure Biosynthesis"	"PEPTIDOGLYCANSYN-PWY"	"peptidoglycan biosynthesis I (meso-diaminopimelate containing)"
"PHOSLIPSYN-PWY"	"Biosynthesis"	"Fatty Acid and Lipid Biosynthesis"	"PHOSLIPSYN-PWY"	"superpathway of phospholipid biosynthesis I (bacteria)"
"POLYAMSYN-PWY"	"Biosynthesis"	"Amine and Polyamine Biosynthesis"	"POLYAMSYN-PWY"	"superpathway of polyamine biosynthesis I"
"POLYISOPRENSYN-PWY"	"Biosynthesis"	"Cofactor, Prosthetic Group, Electron Carrier, and Vitamin Biosynthesis"	"POLYISOPRENSYN-PWY"	"polyisoprenoid biosynthesis (E. coli)"
"PPGPPMET-PWY"	"Biosynthesis"	"Metabolic Regulator Biosynthesis"	"PPGPPMET-PWY"	"ppGpp biosynthesis"
"PRPP-PWY"	"Superpathways"	"superpathway of histidine, purine, and pyrimidine biosynthesis"	"PRPP-PWY"	"superpathway of histidine, purine, and pyrimidine biosynthesis"
"PWY-1042"	"Generation of Precursor Metabolites and Energy"	"Glycolysis"	"PWY-1042"	"glycolysis IV"
"PWY-1269"	"Biosynthesis"	"Carbohydrate Biosynthesis"	"PWY-1269"	"CMP-3-deoxy-D-manno-octulosonate biosynthesis"
"PWY-1861"	"Degradation/Utilization/Assimilation"	"C1 Compound Utilization and Assimilation"	"PWY-1861"	"formaldehyde assimilation II (assimilatory RuMP Cycle)"
"PWY-241"	"Generation of Precursor Metabolites and Energy"	"Photosynthesis"	"PWY-241"	"C4 photosynthetic carbon assimilation cycle, NADP-ME type"
"PWY-2723"	"Degradation/Utilization/Assimilation"	"Carbohydrate Degradation"	"PWY-2723"	"trehalose degradation V"
"PWY-2941"	"Biosynthesis"	"Amino Acid Biosynthesis"	"PWY-2941"	"L-lysine biosynthesis II"
"PWY-2942"	"Biosynthesis"	"Amino Acid Biosynthesis"	"PWY-2942"	"L-lysine biosynthesis III"
"PWY-3001"	"Biosynthesis"	"Amino Acid Biosynthesis"	"PWY-3001"	"superpathway of L-isoleucine biosynthesis I"
"PWY-3841"	"Biosynthesis"	"Cofactor, Carrier, and Vitamin Biosynthesis"	"PWY-3841"	"folate transformations II (plants)"
"PWY-4041"	"Biosynthesis"	"Cofactor, Carrier, and Vitamin Biosynthesis"	"PWY-4041"	"γ-glutamyl cycle"
"PWY-4242"	"pathway removed"	"pathway removed"	"PWY-4242"	"pathway removed"
"PWY-4702"	"Degradation/Utilization/Assimilation"	"Secondary Metabolite Degradation"	"PWY-4702"	"phytate degradation I"
"PWY-4981"	NA	NA	NA	NA
"PWY-4984"	"Degradation/Utilization/Assimilation"	"Inorganic Nutrient Metabolism"	"PWY-4984"	"urea cycle"
"PWY-5005"	"Biosynthesis"	"Cofactor, Prosthetic Group, Electron Carrier, and Vitamin Biosynthesis"	"PWY-5005"	"biotin biosynthesis II"
"PWY-5022"	"Generation of Precursor Metabolite and Energy"	"Fermentation"	"PWY-5022"	"4-aminobutanoate degradation V"
"PWY-5030"	"Degradation/Utilization/Assimilation"	"Amino Acid Degradation"	"PWY-5030"	"L-histidine degradation III"
"PWY-5083"	"Biosynthesis"	"Cofactor, Carrier, and Vitamin Biosynthesis"	"PWY-5083"	"NAD(P)/NADPH interconversion"
"PWY-5097"	"Biosynthesis"	"Amino Acid Biosynthesis"	"PWY-5097"	"L-lysine biosynthesis VI"
"PWY-5100"	"Generation of Precursor Metabolite and Energy"	"Fermentation"	"PWY-5100"	"pyruvate fermentation to acetate and lactate II"
"PWY-5101"	"Biosynthesis"	"Amino Acid Biosynthesis"	"PWY-5101"	"L-isoleucine biosynthesis II"
"PWY-5103"	"Biosynthesis"	"Amino Acid Biosynthesis"	"PWY-5103"	"L-isoleucine biosynthesis III"
"PWY-5104"	"Biosynthesis"	"Amino Acid Biosynthesis"	"PWY-5104"	"L-isoleucine biosynthesis IV"
"PWY-5121"	"Biosynthesis"	"Secondary Metabolite Biosynthesis"	"PWY-5121"	"superpathway of geranylgeranyl diphosphate biosynthesis II (via MEP)"
"PWY-5136"	"Degradation/Utilization/Assimilation"	"Fatty Acid and Lipid Degradation"	"PWY-5136"	"fatty acid β-oxidation II (plant peroxisome)"
"PWY-5154"	"Biosynthesis"	"Amino Acid Biosynthesis"	"PWY-5154"	"L-arginine biosynthesis III (via N-acetyl-L-citrulline)"
"PWY-5173"	"pathway removed"	"pathway removed"	"PWY-5173"	"pathway removed"
"PWY-5177"	"Degradation/Utilization/Assimilation"	"Carboxylate Degradation"	"PWY-5177"	"glutaryl-CoA degradation"
"PWY-5188"	"Biosynthesis"	"Cofactor, Prosthetic Group, Electron Carrier, and Vitamin Biosynthesis"	"PWY-5188"	"tetrapyrrole biosynthesis I (from glutamate)"
"PWY-5189"	"Biosynthesis"	"Cofactor, Prosthetic Group, Electron Carrier, and Vitamin Biosynthesis"	"PWY-5189"	"tetrapyrrole biosynthesis II (from glycine)"
"PWY-5304"	"Degradation/Utilization/Assimilation"	"Inorganic Nutrient Metabolism"	"PWY-5304"	"superpathway of sulfur oxidation (Acidianus ambivalens)"
"PWY-5345"	"Biosynthesis"	"Amino Acid Biosynthesis"	"PWY-5345"	"superpathway of L-methionine biosynthesis (by sulfhydrylation)"
"PWY-5347"	"Biosynthesis"	"Amino Acid Biosynthesis"	"PWY-5347"	"superpathway of L-methionine biosynthesis (transsulfuration)"
"PWY-5367"	NA	NA	NA	NA
"PWY-5384"	"Degradation/Utilization/Assimilation"	"Carbohydrate Degradation"	"PWY-5384"	"sucrose degradation IV (sucrose phosphorylase)"
"PWY-5464"	"Generation of Precursor Metabolites and Energy"	""	"PWY-5464"	"superpathway of cytosolic glycolysis (plants), pyruvate dehydrogenase and TCA cycle"
"PWY-5484"	"Generation of Precursor Metabolite and Energy"	"Glycolysis"	"PWY-5484"	"glycolysis II (from fructose 6-phosphate)"
"PWY-5505"	"Biosynthesis"	"Amino Acid Biosynthesis"	"PWY-5505"	"L-glutamate and L-glutamine biosynthesis"
"PWY-561"	"Generation of Precursor Metabolites and Energy"	""	"PWY-561"	"superpathway of glyoxylate cycle and fatty acid degradation"
"PWY-5659"	"Biosynthesis"	"Carbohydrate Biosynthesis"	"PWY-5659"	"GDP-mannose biosynthesis"
"PWY-5667"	"Biosynthesis"	"Fatty Acid and Lipid Biosynthesis"	"PWY-5667"	"CDP-diacylglycerol biosynthesis I"
"PWY-5676"	"Generation of Precursor Metabolite and Energy"	"Fermentation"	"PWY-5676"	"acetyl-CoA fermentation to butanoate II"
"PWY-5686"	"Biosynthesis"	"Nucleoside and Nucleotide Biosynthesis"	"PWY-5686"	"UMP biosynthesis I"
"PWY-5690"	"Generation of Precursor Metabolites and Energy"	"TCA cycle"	"PWY-5690"	"TCA cycle II (plants and fungi)"
"PWY-5695"	"Degradation/Utilization/Assimilation"	"Nucleoside and Nucleotide Degradation"	"PWY-5695"	"inosine 5.-phosphate degradation"
"PWY-5705"	"Degradation/Utilization/Assimilation"	"Amine and Polyamine Degradation"	"PWY-5705"	"allantoin degradation to glyoxylate III"
"PWY-5723"	"Generation of Precursor Metabolites and Energy"	""	"PWY-5723"	"Rubisco shunt"
"PWY-5791"	"pathway removed"	"pathway removed"	"PWY-5791"	"pathway removed"
"PWY-5837"	"Biosynthesis"	"Cofactor, Prosthetic Group, Electron Carrier, and Vitamin Biosynthesis"	"PWY-5837"	"2-carboxy-1,4-naphthoquinol biosynthesis"
"PWY-5838"	"Biosynthesis"	"Cofactor, Prosthetic Group, Electron Carrier, and Vitamin Biosynthesis"	"PWY-5838"	"superpathway of menaquinol-8 biosynthesis I"
"PWY-5840"	"Biosynthesis"	"Cofactor, Prosthetic Group, Electron Carrier, and Vitamin Biosynthesis"	"PWY-5840"	"superpathway of menaquinol-7 biosynthesis"
"PWY-5845"	"Biosynthesis"	"Cofactor, Prosthetic Group, Electron Carrier, and Vitamin Biosynthesis"	"PWY-5845"	"superpathway of menaquinol-9 biosynthesis"
"PWY-5850"	"Biosynthesis"	"Cofactor, Prosthetic Group, Electron Carrier, and Vitamin Biosynthesis"	"PWY-5850"	"superpathway of menaquinol-6 biosynthesis I"
"PWY-5855"	"Biosynthesis"	"Cofactor, Prosthetic Group, Electron Carrier, and Vitamin Biosynthesis"	"PWY-5855"	"ubiquinol-7 biosynthesis (prokaryotic)"
"PWY-5856"	"Biosynthesis"	"Cofactor, Prosthetic Group, Electron Carrier, and Vitamin Biosynthesis"	"PWY-5856"	"ubiquinol-9 biosynthesis (prokaryotic)"
"PWY-5857"	"Biosynthesis"	"Cofactor, Prosthetic Group, Electron Carrier, and Vitamin Biosynthesis"	"PWY-5857"	"ubiquinol-10 biosynthesis (prokaryotic)"
"PWY-5860"	"Biosynthesis"	"Cofactor, Prosthetic Group, Electron Carrier, and Vitamin Biosynthesis"	"PWY-5860"	"superpathway of demethylmenaquinol-6 biosynthesis I"
"PWY-5861"	"Biosynthesis"	"Cofactor, Prosthetic Group, Electron Carrier, and Vitamin Biosynthesis"	"PWY-5861"	"superpathway of demethylmenaquinol-8 biosynthesis I"
"PWY-5862"	"Biosynthesis"	"Cofactor, Prosthetic Group, Electron Carrier, and Vitamin Biosynthesis"	"PWY-5862"	"superpathway of demethylmenaquinol-9 biosynthesis"
"PWY-5863"	"Biosynthesis"	"Cofactor, Prosthetic Group, Electron Carrier, and Vitamin Biosynthesis"	"PWY-5863"	"superpathway of phylloquinol biosynthesis"
"PWY-5896"	"Biosynthesis"	"Cofactor, Prosthetic Group, Electron Carrier, and Vitamin Biosynthesis"	"PWY-5896"	"superpathway of menaquinol-10 biosynthesis"
"PWY-5897"	"Biosynthesis"	"Cofactor, Prosthetic Group, Electron Carrier, and Vitamin Biosynthesis"	"PWY-5897"	"superpathway of menaquinol-11 biosynthesis"
"PWY-5898"	"Biosynthesis"	"Cofactor, Prosthetic Group, Electron Carrier, and Vitamin Biosynthesis"	"PWY-5898"	"superpathway of menaquinol-12 biosynthesis"
"PWY-5899"	"Biosynthesis"	"Cofactor, Prosthetic Group, Electron Carrier, and Vitamin Biosynthesis"	"PWY-5899"	"superpathway of menaquinol-13 biosynthesis"
"PWY-5913"	"Generation of Precursor Metabolite and Energy"	"TCA cycle"	"PWY-5913"	"partial TCA cycle (obligate autotrophs)"
"PWY-5918"	"Biosynthesis"	"Cofactor, Prosthetic Group, Electron Carrier, and Vitamin Biosynthesis"	"PWY-5918"	"superpathay of heme b biosynthesis from glutamate"
"PWY-5941"	"Degradation/Utilization/Assimilation"	"Polymeric Compound Degradation"	"PWY-5941"	"glycogen degradation II"
"PWY-5971"	"Biosynthesis"	"Fatty Acid and Lipid Biosynthesis"	"PWY-5971"	"palmitate biosynthesis II (bacteria and plants)"
"PWY-5973"	"Biosynthesis"	"Fatty Acid and Lipid Biosynthesis"	"PWY-5973"	"cis-vaccenate biosynthesis"
"PWY-5989"	"Biosynthesis"	"Fatty Acid and Lipid Biosynthesis"	"PWY-5989"	"stearate biosynthesis II (bacteria and plants)"
"PWY-6113"	"Biosynthesis"	"Fatty Acid and Lipid Biosynthesis"	"PWY-6113"	"superpathway of mycolate biosynthesis"
"PWY-6121"	"Biosynthesis"	"Nucleoside and Nucleotide Biosynthesis"	"PWY-6121"	"5-aminoimidazole ribonucleotide biosynthesis I"
"PWY-6122"	"Biosynthesis"	"Nucleoside and Nucleotide Biosynthesis"	"PWY-6122"	"5-aminoimidazole ribonucleotide biosynthesis II"
"PWY-6123"	"Biosynthesis"	"Nucleoside and Nucleotide Biosynthesis"	"PWY-6123"	"inosine-5.-phosphate biosynthesis I"
"PWY-6124"	NA	NA	NA	NA
"PWY-6125"	"Biosynthesis"	"Nucleoside and Nucleotide Biosynthesis"	"PWY-6125"	"superpathway of guanosine nucleotides de novo biosynthesis II"
"PWY-6126"	"Biosynthesis"	"Nucleoside and Nucleotide Biosynthesis"	"PWY-6126"	"superpathway of adenosine nucleotides de novo biosynthesis II"
"PWY-6147"	"Biosynthesis"	"Cofactor, Prosthetic Group, Electron Carrier, and Vitamin Biosynthesis"	"PWY-6147"	"6-hydroxymethyl-dihydropterin diphosphate biosynthesis I"
"PWY-6151"	"Biosynthesis"	"Amino Acid Biosynthesis"	"PWY-6151"	"S-adenosyl-L-methionine cycle I"
"PWY-6163"	"Biosynthesis"	"Aromatic Compound Biosynthesis"	"PWY-6163"	"chorismate biosynthesis from 3-dehydroquinate"
"PWY-6168"	"Biosynthesis"	"Cofactor, Carrier, and Vitamin Biosynthesis"	"PWY-6168"	"flavin biosynthesis III (fungi)"
"PWY-621"	"Degradation/Utilization/Assimilation"	"Carbohydrate Degradation"	"PWY-621"	"sucrose degradation III (sucrose invertase)"
"PWY-6270"	"Biosynthesis"	"Secondary Metabolite Biosynthesis"	"PWY-6270"	"isoprene biosynthesis I"
"PWY-6277"	"Biosynthesis"	"Nucleoside and Nucleotide Biosynthesis"	"PWY-6277"	"superpathway of 5-aminoimidazole ribonucleotide biosynthesis"
